Player,Team,Matches,Wickets,Economy,Average,Strike_Rate,Best_Figures
Prasidh Krishna,GT,15,25,8.2,18.56,13.6,4/41
Noor Ahmad,CSK,14,24,7.85,17.92,13.7,4/31
Josh Hazlewood,RCB,12,22,6.85,16.54,14.5,4/25
Trent Boult,MI,16,22,8.45,19.45,13.8,4/18
Arshdeep Singh,PBKS,17,21,8.9,21.33,14.4,3/32
Jasprit Bumrah,MI,13,20,6.67,15.85,14.3,3/07
Mohammed Siraj,GT,14,19,8.75,20.47,14.0,4/21
Pat Cummins,SRH,12,18,8.15,18.94,13.9,4/34
Yuzvendra Chahal,RR,14,18,8.55,19.78,13.9,3/27
Hardik Pandya,MI,10,17,9.2,22.12,14.4,5/27
Varun Chakaravarthy,KKR,13,16,7.9,18.75,14.2,4/33
Mitchell Starc,DC,11,16,9.15,24.19,15.9,5/32
Mustafizur Rahman,CSK,12,15,8.35,19.87,14.3,3/23
Rashid Khan,GT,13,15,8.6,20.27,14.1,3/21
T Natarajan,SRH,14,14,8.8,22.43,15.3,3/36
